Date,MSFT,META,GOOG,AMZN,NFLX,AAPL,TSLA,NVDA,JPM,V,MA,BABA,ADBE,CMCSA,ORCL,WFC,C,DIS,QCOM,IBM,KO,INTC,AMD,HON,TXN,LMT,GS,BKNG,VZ,T,UPS,FDX,ADP,SYK,KMX,CAT,CNI,WM,ECL,SPGI,MSCI,FIS,REGN,GILD,ZBH,VLO,PCAR,NEM,CI
2021-10-27,323.1700134277344,312.2200012207031,146.42750549316406,169.62449645996094,662.9199829101562,148.85000610351562,345.9533386230469,24.451000213623047,167.8300018310547,215.77999877929688,335.7200012207031,169.22999572753906,640.0800170898438,52.439998626708984,96.02999877929688,50.04999923706055,70.30999755859375,169.5500030517578,131.1999969482422,119.66539001464844,55.52000045776367,47.88999938964844,122.27999877929688,215.72000122070312,187.10000610351562,330.94000244140625,410.989990234375,2428.090087890625,52.630001068115234,18.927492141723633,212.2100067138672,235.2899932861328,221.9499969482422,268.5,137.14999389648438,196.1300048828125,132.80999755859375,155.14999389648438,221.10000610351562,462.6000061035156,637.0,114.20999908447266,589.5999755859375,66.7699966430664,142.0485382080078,78.66999816894531,57.18000030517578,57.540000915527344,213.39999389648438
2021-10-28,324.3500061035156,316.9200134277344,146.12899780273438,172.32850646972656,674.0499877929688,152.57000732421875,359.0133361816406,24.94099998474121,170.36000061035156,209.83999633789062,333.0299987792969,169.7899932861328,639.280029296875,51.900001525878906,96.2300033569336,51.36000061035156,70.87999725341797,169.67999267578125,133.69000244140625,120.30592346191406,56.040000915527344,48.08000183105469,121.16000366210938,218.47999572753906,187.8699951171875,331.3900146484375,414.82000732421875,2429.77001953125,52.79999923706055,19.297582626342773,213.89999389648438,235.9600067138672,222.94000244140625,268.44000244140625,136.1199951171875,204.08999633789062,132.8699951171875,157.5,221.0,469.510009765625,655.3300170898438,111.9000015258789,625.1900024414062,67.33999633789062,141.28155517578125,78.45999908447266,59.599998474121094,54.91999816894531,215.75
2021-10-29,331.6199951171875,323.57000732421875,148.27049255371094,168.6215057373047,690.3099975585938,149.8000030517578,371.3333435058594,25.566999435424805,169.88999938964844,211.77000427246094,335.5199890136719,164.94000244140625,650.3599853515625,51.43000030517578,95.94000244140625,51.15999984741211,69.16000366210938,169.07000732421875,133.0399932861328,119.59847259521484,56.369998931884766,49.0,120.2300033569336,218.6199951171875,187.47999572753906,332.32000732421875,413.3500061035156,2420.780029296875,52.9900016784668,19.078550338745117,213.47000122070312,235.52999877929688,224.49000549316406,266.07000732421875,136.9199981689453,204.00999450683594,132.91000366210938,160.22999572753906,222.22000122070312,474.1600036621094,664.8800048828125,110.73999786376953,639.9400024414062,64.87999725341797,138.9514617919922,77.33000183105469,59.746665954589844,54.0,213.61000061035156
2021-11-01,329.3699951171875,329.9800109863281,143.7740020751953,165.90550231933594,681.1699829101562,148.9600067138672,402.86334228515625,25.82699966430664,169.8000030517578,212.4600067138672,334.04998779296875,170.1699981689453,640.2000122070312,52.2599983215332,94.37999725341797,51.709999084472656,69.61000061035156,170.19000244140625,134.80999755859375,120.72657775878906,56.16999816894531,49.54999923706055,125.2300033569336,219.75999450683594,187.47000122070312,330.92999267578125,416.70001220703125,2489.68994140625,52.95000076293945,19.161630630493164,210.89999389648438,235.63999938964844,222.13999938964844,268.3999938964844,138.9499969482422,205.3800048828125,133.27999877929688,159.27999877929688,222.52000427246094,463.17999267578125,657.1099853515625,114.0,639.1500244140625,65.63999938964844,141.54368591308594,78.0199966430664,60.72666549682617,54.29999923706055,216.1300048828125
2021-11-02,333.1300048828125,328.0799865722656,145.86300659179688,165.6374969482422,677.719970703125,150.02000427246094,390.6666564941406,26.400999069213867,170.47000122070312,209.13999938964844,328.4800109863281,162.89999389648438,640.4000244140625,52.63999938964844,95.87000274658203,51.29999923706055,68.5999984741211,169.8300018310547,135.22999572753906,120.63097381591797,56.099998474121094,49.86000061035156,127.62999725341797,221.19000244140625,189.33999633789062,326.30999755859375,423.8500061035156,2453.830078125,52.56999969482422,19.055891036987305,209.13999938964844,235.77000427246094,225.1699981689453,272.6499938964844,144.38999938964844,207.1199951171875,132.4600067138672,161.22999572753906,226.91000366210938,461.17999267578125,654.3300170898438,109.16999816894531,638.77001953125,65.9000015258789,141.42718505859375,75.86000061035156,61.106666564941406,54.709999084472656,214.7100067138672
2021-11-03,334.0,331.6199951171875,146.7899932861328,169.1999969482422,688.2899780273438,151.49000549316406,404.6199951171875,26.597999572753906,170.52999877929688,208.10000610351562,329.42999267578125,166.24000549316406,655.1799926757812,52.95000076293945,96.1500015258789,52.0,69.0,170.0800018310547,138.47999572753906,121.53919982910156,56.290000915527344,50.38999938964844,130.52999877929688,222.8000030517578,189.19000244140625,331.3500061035156,417.8999938964844,2435.330078125,52.939998626708984,19.01812744140625,212.74000549316406,240.02000427246094,225.75,271.8599853515625,147.50999450683594,203.5500030517578,132.64999389648438,159.72000122070312,228.13999938964844,455.04998779296875,645.6599731445312,110.91999816894531,652.0999755859375,67.41000366210938,144.4077606201172,75.87999725341797,60.34000015258789,55.119998931884766,218.25
2021-11-04,336.44000244140625,335.8500061035156,148.68299865722656,173.85000610351562,668.4000244140625,150.9600067138672,409.9700012207031,29.801000595092773,168.2899932861328,208.77999877929688,335.42999267578125,164.7899932861328,674.0800170898438,52.72999954223633,95.62999725341797,50.619998931884766,67.0,170.27999877929688,156.11000061035156,120.8499984741211,56.599998474121094,50.310001373291016,137.5,222.49000549316406,191.11000061035156,335.5,408.07000732421875,2437.010009765625,51.849998474121094,18.731117248535156,210.72000122070312,245.00999450683594,226.19000244140625,270.05999755859375,151.00999450683594,203.58999633789062,131.80999755859375,160.7100067138672,228.10000610351562,462.75,661.6699829101562,111.75,647.6300048828125,66.47000122070312,133.7378692626953,76.3499984741211,59.720001220703125,54.849998474121094,213.16000366210938
2021-11-05,336.05999755859375,341.1300048828125,149.24099731445312,175.94949340820312,645.719970703125,151.27999877929688,407.36334228515625,29.75200080871582,168.0500030517578,216.6699981689453,348.7900085449219,158.72999572753906,662.719970703125,53.900001525878906,94.94999694824219,50.439998626708984,66.98999786376953,175.6300048828125,163.02999877929688,123.61000061035156,56.84000015258789,50.91999816894531,136.33999633789062,226.05999755859375,193.39999389648438,339.8900146484375,407.0799865722656,2618.969970703125,52.2400016784668,18.957704544067383,208.22000122070312,242.77000427246094,229.60000610351562,276.1600036621094,154.69000244140625,205.8800048828125,132.89999389648438,159.88999938964844,230.67999267578125,460.2900085449219,653.3400268554688,113.66000366210938,611.5399780273438,66.31999969482422,137.5339813232422,77.91999816894531,60.0,56.36000061035156,214.1199951171875
2021-11-08,336.989990234375,338.6199951171875,149.35150146484375,174.44900512695312,651.4500122070312,150.44000244140625,387.64666748046875,30.804000854492188,169.05999755859375,220.49000549316406,349.6700134277344,162.16000366210938,666.02001953125,53.4900016784668,95.13999938964844,50.869998931884766,68.44999694824219,176.8699951171875,165.85000610351562,124.54000091552734,56.33000183105469,51.54999923706055,150.16000366210938,225.72999572753906,192.36000061035156,341.7799987792969,408.3399963378906,2639.860107421875,52.33000183105469,18.791540145874023,209.3000030517578,248.52999877929688,227.49000549316406,275.54998779296875,153.9499969482422,214.25,131.8800048828125,160.0500030517578,230.86000061035156,461.6600036621094,653.8099975585938,114.73999786376953,622.780029296875,65.97000122070312,133.57281494140625,77.77999877929688,59.28666687011719,56.189998626708984,218.16000366210938
2021-11-09,335.95001220703125,335.3699951171875,149.24850463867188,178.81149291992188,655.989990234375,150.80999755859375,341.1666564941406,30.656999588012695,167.77999877929688,213.38999938964844,344.6499938964844,160.19000244140625,667.9199829101562,53.75,94.58999633789062,49.88999938964844,67.98999786376953,175.11000061035156,166.74000549316406,120.8499984741211,56.4900016784668,51.20000076293945,148.9199981689453,227.75,190.7899932861328,338.1700134277344,405.3500061035156,2648.199951171875,52.2400016784668,18.66314125061035,209.9600067138672,249.47999572753906,229.1999969482422,275.1700134277344,154.85000610351562,209.80999755859375,132.0500030517578,159.5800018310547,230.9499969482422,461.9800109863281,652.8200073242188,115.47000122070312,616.3099975585938,66.1500015258789,130.4660186767578,78.25,58.68000030517578,56.75,216.1999969482422
2021-11-10,330.79998779296875,327.6400146484375,146.62600708007812,174.1024932861328,646.9099731445312,147.9199981689453,355.98333740234375,29.458999633789062,167.6199951171875,215.55999755859375,357.94000244140625,163.97000122070312,647.5,54.16999816894531,93.83000183105469,50.36000061035156,68.20999908447266,174.4499969482422,159.8000030517578,120.22000122070312,56.720001220703125,50.7599983215332,139.8699951171875,225.41000366210938,187.02000427246094,337.6300048828125,399.1199951171875,2569.780029296875,52.599998474121094,18.844411849975586,211.63999938964844,248.52000427246094,229.63999938964844,271.05999755859375,151.9499969482422,206.6699981689453,130.86000061035156,162.0800018310547,233.3800048828125,454.2099914550781,642.0,118.38999938964844,622.2000122070312,67.31999969482422,129.9708709716797,76.86000061035156,59.63999938964844,58.16999816894531,217.83999633789062
2021-11-11,332.42999267578125,327.739990234375,146.7480010986328,173.625,657.5800170898438,147.8699951171875,354.5033264160156,30.389999389648438,167.61000061035156,210.4199981689453,354.3399963378906,167.85000610351562,643.1699829101562,53.65999984741211,94.04000091552734,50.59000015258789,68.87000274658203,162.11000061035156,164.4199981689453,120.2699966430664,56.7400016784668,50.529998779296875,146.00999450683594,221.00999450683594,188.60000610351562,335.8900146484375,402.3399963378906,2479.0400390625,52.45000076293945,18.821752548217773,213.2899932861328,250.99000549316406,228.5500030517578,263.4200134277344,150.14999389648438,208.52999877929688,129.89999389648438,161.24000549316406,232.47000122070312,451.5199890136719,641.2899780273438,119.41000366210938,626.6400146484375,67.43000030517578,128.8252410888672,77.22000122070312,59.959999084472656,58.849998474121094,217.6999969482422
2021-11-12,336.7200012207031,340.8900146484375,149.64549255371094,176.25750732421875,682.6099853515625,149.99000549316406,344.47332763671875,30.389999389648438,166.86000061035156,212.08999633789062,363.5,166.80999755859375,657.5999755859375,53.5,93.54000091552734,50.959999084472656,69.16000366210938,159.6300048828125,164.94000244140625,118.95999908447266,56.61000061035156,50.310001373291016,147.88999938964844,222.38999938964844,190.0800018310547,339.05999755859375,404.9100036621094,2451.64990234375,52.34000015258789,18.83685874938965,213.19000244140625,253.8800048828125,230.92999267578125,264.3399963378906,148.80999755859375,209.27000427246094,129.85000610351562,162.97999572753906,235.6699981689453,453.3599853515625,652.5700073242188,116.86000061035156,631.2000122070312,67.4800033569336,128.52427673339844,76.58000183105469,59.893333435058594,58.72999954223633,217.72999572753906
2021-11-15,336.07000732421875,347.55999755859375,149.38800048828125,177.28399658203125,679.3300170898438,150.0,337.7966613769531,30.024999618530273,166.55999755859375,212.3000030517578,361.3599853515625,166.5399932861328,659.72998046875,53.380001068115234,94.0199966430664,51.08000183105469,68.73999786376953,158.42999267578125,168.50999450683594,118.87000274658203,56.619998931884766,50.31999969482422,146.49000549316406,222.47000122070312,189.22999572753906,340.9200134277344,404.80999755859375,2405.010009765625,52.400001525878906,18.731117248535156,211.52000427246094,252.3000030517578,233.05999755859375,261.8900146484375,149.6199951171875,207.7100067138672,129.1300048828125,163.0,235.4600067138672,459.2799987792969,660.9500122070312,115.66999816894531,647.72998046875,67.19999694824219,127.31067657470703,77.3499984741211,59.5,58.970001220703125,215.52999877929688
2021-11-16,339.510009765625,342.9599914550781,149.0760040283203,177.03500366210938,687.4000244140625,151.0,351.57666015625,30.202999114990234,165.36000061035156,215.17999267578125,369.55999755859375,168.42999267578125,671.030029296875,53.119998931884766,95.61000061035156,50.369998931884766,67.73999786376953,158.8300018310547,181.80999755859375,118.45999908447266,56.220001220703125,50.61000061035156,152.4499969482422,221.3699951171875,188.52000427246094,340.3699951171875,403.0899963378906,2380.330078125,52.060001373291016,18.625377655029297,211.8699951171875,253.17999267578125,235.25,262.29998779296875,148.00999450683594,205.42999267578125,129.52999877929688,164.6300048828125,233.42999267578125,470.3699951171875,675.1500244140625,115.11000061035156,642.75,66.88999938964844,127.92233276367188,77.94000244140625,59.62666702270508,58.13999938964844,217.75999450683594
2021-11-17,339.1199951171875,340.7699890136719,149.06199645996094,177.4499969482422,691.6900024414062,153.49000549316406,363.0033264160156,29.26099967956543,164.47000122070312,205.05999755859375,359.1700134277344,161.5800018310547,670.6699829101562,53.72999954223633,95.33000183105469,49.84000015258789,66.8499984741211,157.3300018310547,183.5399932861328,118.05999755859375,55.90999984741211,50.22999954223633,151.33999633789062,220.49000549316406,189.57000732421875,341.989990234375,391.54998779296875,2366.3798828125,51.72999954223633,18.625377655029297,207.85000610351562,247.35000610351562,236.8800048828125,262.05999755859375,147.3000030517578,202.97999572753906,127.69000244140625,165.41000366210938,232.38999938964844,465.5,666.4199829101562,110.44000244140625,641.8300170898438,67.45999908447266,127.26213836669922,73.44999694824219,59.32666778564453,57.95000076293945,216.97999572753906
2021-11-18,341.2699890136719,338.69000244140625,150.70899963378906,184.80299377441406,682.02001953125,157.8699951171875,365.4599914550781,31.674999237060547,163.0500030517578,203.3300018310547,348.2200012207031,143.60000610351562,670.9600219726562,52.779998779296875,94.66000366210938,49.900001525878906,67.11000061035156,155.5800018310547,186.32000732421875,116.66000366210938,55.40999984741211,49.68000030517578,155.02000427246094,220.6999969482422,193.47000122070312,342.0799865722656,391.3699951171875,2375.97998046875,51.2400016784668,18.421449661254883,207.47000122070312,244.72000122070312,237.9499969482422,259.70001220703125,146.0399932861328,201.4199981689453,129.2899932861328,164.49000549316406,230.8800048828125,463.92999267578125,665.4299926757812,109.01000213623047,648.510009765625,67.79000091552734,125.13592529296875,72.95999908447266,57.98666763305664,57.16999816894531,218.75
2021-11-19,343.1099853515625,345.29998779296875,149.95249938964844,183.82850646972656,678.7999877929688,160.5500030517578,379.0199890136719,32.98500061035156,160.9199981689453,200.86000061035156,339.7200012207031,140.33999633789062,688.3699951171875,51.90999984741211,93.97000122070312,48.81999969482422,66.33999633789062,154.0,185.0,116.05000305175781,55.130001068115234,49.52000045776367,155.41000366210938,218.49000549316406,195.16000366210938,341.44000244140625,387.3900146484375,2339.989990234375,50.86000061035156,18.22507667541504,208.47000122070312,242.69000244140625,237.91000366210938,263.69000244140625,146.99000549316406,200.44000244140625,129.3800048828125,163.38999938964844,234.86000061035156,461.30999755859375,656.8800048828125,109.94000244140625,652.6799926757812,68.69000244140625,125.0582504272461,69.06999969482422,57.58000183105469,56.54999923706055,210.50999450683594
2021-11-22,339.8299865722656,341.010009765625,147.07850646972656,178.6284942626953,659.2000122070312,161.02000427246094,385.6233215332031,31.95599937438965,164.35000610351562,195.5800018310547,321.29998779296875,136.6199951171875,673.5700073242188,51.5099983215332,94.61000061035156,50.34000015258789,67.04000091552734,154.16000366210938,181.39999389648438,116.47000122070312,55.470001220703125,49.83000183105469,152.52000427246094,218.13999938964844,192.5,344.9800109863281,396.1600036621094,2297.1298828125,51.540000915527344,18.655588150024414,210.8800048828125,247.99000549316406,236.82000732421875,260.29998779296875,147.08999633789062,202.3800048828125,129.3300018310547,163.02000427246094,234.5399932861328,458.1300048828125,636.9000244140625,107.87999725341797,643.6400146484375,69.97000122070312,126.42718505859375,70.6500015258789,59.206668853759766,55.810001373291016,211.5500030517578
2021-11-23,337.67999267578125,337.25,146.7570037841797,179.0019989013672,654.0599975585938,161.41000366210938,369.6766662597656,31.746000289916992,168.27999877929688,198.49000549316406,329.0,133.66000366210938,665.1599731445312,52.040000915527344,92.94000244140625,51.400001525878906,68.06999969482422,151.02999877929688,180.94000244140625,116.79000091552734,55.880001068115234,49.099998474121094,149.9199981689453,216.0,192.63999938964844,345.17999267578125,406.3399963378906,2341.1298828125,51.75,18.70090675354004,211.80999755859375,246.42999267578125,236.13999938964844,254.5399932861328,146.32000732421875,205.3300018310547,130.57000732421875,164.83999633789062,233.42999267578125,458.3399963378906,632.3400268554688,108.66000366210938,649.3200073242188,70.62999725341797,126.67961120605469,72.55000305175781,59.959999084472656,55.4900016784668,213.24000549316406
2021-11-24,337.9100036621094,341.05999755859375,146.71749877929688,179.02049255371094,658.2899780273438,161.94000244140625,372.0,32.67399978637695,166.9600067138672,203.25,340.0,136.52000427246094,668.3200073242188,51.880001068115234,93.58000183105469,51.310001373291016,67.27999877929688,151.33999633789062,180.7100067138672,116.7300033569336,55.43000030517578,49.7599983215332,157.8000030517578,212.2100067138672,193.60000610351562,343.5799865722656,399.19000244140625,2323.1201171875,51.65999984741211,18.48187255859375,208.47000122070312,243.57000732421875,234.3699951171875,255.14999389648438,147.36000061035156,207.07000732421875,130.97000122070312,165.72000122070312,231.35000610351562,463.5299987792969,642.6400146484375,109.86000061035156,648.1799926757812,70.06999969482422,126.4757308959961,72.94999694824219,59.14666748046875,55.470001220703125,210.5800018310547
2021-11-26,329.67999267578125,333.1199951171875,142.80599975585938,175.22799682617188,665.6400146484375,156.80999755859375,360.6400146484375,31.503000259399414,161.92999267578125,197.64999389648438,324.1700134277344,133.35000610351562,662.0999755859375,51.099998474121094,92.33000183105469,48.43000030517578,65.5,148.11000061035156,175.74000549316406,115.80999755859375,53.72999954223633,48.779998779296875,154.80999755859375,208.2100067138672,188.25999450683594,342.7200012207031,389.3900146484375,2155.56005859375,51.79999923706055,18.29305076599121,205.3000030517578,238.14999389648438,229.6199951171875,243.47999572753906,145.75,198.72999572753906,126.87000274658203,163.47000122070312,226.22999572753906,454.5299987792969,621.0399780273438,108.01000213623047,643.3499755859375,70.2699966430664,121.96116638183594,68.01000213623047,57.69333267211914,55.939998626708984,202.02999877929688
2021-11-29,336.6300048828125,338.0299987792969,146.11399841308594,178.07850646972656,663.8400268554688,160.24000549316406,378.9966735839844,33.375999450683594,161.22999572753906,196.2899932861328,323.010009765625,131.61000061035156,687.489990234375,51.529998779296875,92.94000244140625,49.15999984741211,65.04000091552734,147.80999755859375,183.74000549316406,118.5,54.58000183105469,50.0,161.91000366210938,207.66000366210938,194.3800048828125,341.2300109863281,386.5400085449219,2182.010009765625,51.65999984741211,18.043806076049805,204.63999938964844,240.57000732421875,235.89999389648438,243.5,146.47999572753906,195.9199981689453,128.3699951171875,166.8300018310547,227.14999389648438,464.92999267578125,645.489990234375,105.38999938964844,654.4000244140625,70.6500015258789,119.90291595458984,68.16999816894531,57.413333892822266,55.400001525878906,199.61000061035156
2021-11-30,330.5899963378906,324.4599914550781,142.45199584960938,175.35350036621094,641.9000244140625,165.3000030517578,381.586669921875,32.67599868774414,158.8300018310547,193.77000427246094,314.9200134277344,127.52999877929688,669.8499755859375,49.97999954223633,90.73999786376953,47.779998779296875,63.70000076293945,144.89999389648438,180.55999755859375,117.0999984741211,52.45000076293945,49.20000076293945,158.3699951171875,202.24000549316406,192.3699951171875,333.32000732421875,380.989990234375,2101.85009765625,50.27000045776367,17.243202209472656,198.3699951171875,230.3699951171875,230.88999938964844,236.6300048828125,141.25,193.35000610351562,126.56999969482422,160.6699981689453,221.47000122070312,455.7300109863281,629.4500122070312,104.5,636.530029296875,68.93000030517578,116.11650848388672,66.94000244140625,55.61333465576172,54.91999816894531,191.89999389648438
2021-12-01,330.0799865722656,310.6000061035156,141.6179962158203,172.18600463867188,617.77001953125,164.77000427246094,365.0,31.434999465942383,157.88999938964844,190.16000366210938,306.2799987792969,122.48999786376953,657.4099731445312,49.08000183105469,89.75,47.209999084472656,62.52000045776367,142.14999389648438,175.6300048828125,116.91999816894531,52.29999923706055,48.599998474121094,149.11000061035156,199.4199981689453,191.75999450683594,328.4200134277344,376.4800109863281,2067.010009765625,49.77000045776367,16.790029525756836,194.14999389648438,227.77999877929688,226.8699951171875,239.10000610351562,140.30999755859375,191.47000122070312,126.19999694824219,160.50999450683594,220.3000030517578,449.05999755859375,616.3499755859375,102.36000061035156,630.5900268554688,68.93000030517578,116.30097198486328,67.30999755859375,54.96666717529297,53.869998931884766,194.72000122070312
2021-12-02,329.489990234375,310.3900146484375,143.77650451660156,171.8679962158203,616.469970703125,163.75999450683594,361.5333251953125,32.125999450683594,161.2100067138672,198.2899932861328,320.20001220703125,122.0,671.8800048828125,51.5,89.98999786376953,48.90999984741211,63.810001373291016,147.1999969482422,177.02999877929688,116.9000015258789,53.06999969482422,49.5,150.67999267578125,204.0,193.5800018310547,330.5299987792969,387.5400085449219,2171.929931640625,50.72999954223633,17.409366607666016,199.89999389648438,235.3000030517578,232.42999267578125,247.39999389648438,144.08999633789062,196.7899932861328,128.99000549316406,163.74000549316406,224.64999389648438,460.9700012207031,629.5800170898438,105.7300033569336,634.0,69.66999816894531,119.34951782226562,71.16999816894531,55.973331451416016,53.27000045776367,197.7899932861328
2021-12-03,323.010009765625,306.8399963378906,142.52049255371094,169.489501953125,602.1300048828125,161.83999633789062,338.3233337402344,30.69300079345703,158.2899932861328,196.32000732421875,322.1099853515625,111.95999908447266,616.530029296875,51.779998779296875,88.23999786376953,47.75,62.7599983215332,146.22000122070312,176.50999450683594,118.83999633789062,53.540000915527344,49.25,144.00999450683594,203.5,193.3800048828125,333.80999755859375,382.7300109863281,2114.43994140625,51.41999816894531,17.719032287597656,200.72999572753906,240.83999633789062,229.88999938964844,246.8699951171875,142.67999267578125,197.8000030517578,128.02999877929688,163.22000122070312,220.8300018310547,455.82000732421875,603.4500122070312,103.30000305175781,635.1599731445312,69.55999755859375,117.68932342529297,69.70999908447266,57.11333465576172,54.66999816894531,199.86000061035156
2021-12-06,326.19000244140625,317.8699951171875,143.79649353027344,171.36849975585938,612.6900024414062,165.32000732421875,336.336669921875,30.03700065612793,160.16000366210938,202.67999267578125,333.3299865722656,123.5999984741211,622.0399780273438,52.349998474121094,88.94000244140625,48.810001373291016,62.52000045776367,150.3699951171875,175.4499969482422,119.91000366210938,54.90999984741211,50.9900016784668,139.05999755859375,206.25,194.61000061035156,339.9599914550781,389.29998779296875,2227.280029296875,51.06999969482422,17.58308219909668,202.05999755859375,245.0500030517578,232.1999969482422,254.41000366210938,144.5,201.27999877929688,130.0,163.47999572753906,229.58999633789062,456.5299987792969,608.1500244140625,107.02999877929688,625.0,69.5,121.83495330810547,70.41000366210938,58.40666580200195,55.83000183105469,206.58999633789062
2021-12-07,334.9200134277344,322.80999755859375,148.0364990234375,176.1645050048828,625.5800170898438,171.17999267578125,350.5833435058594,32.426998138427734,162.57000732421875,207.3699951171875,339.510009765625,125.54000091552734,649.9600219726562,49.58000183105469,90.05000305175781,50.25,62.900001525878906,150.80999755859375,183.72000122070312,121.58000183105469,55.209999084472656,52.56999969482422,144.85000610351562,207.14999389648438,199.02999877929688,339.1700134277344,400.1099853515625,2245.030029296875,50.790000915527344,17.432024002075195,205.38999938964844,247.05999755859375,235.1300048828125,260.54998779296875,149.91000366210938,204.49000549316406,131.82000732421875,164.25,230.75999450683594,470.4599914550781,637.0700073242188,106.94999694824219,635.0900268554688,69.6500015258789,124.68932342529297,71.62999725341797,58.40666580200195,56.38999938964844,207.97000122070312
2021-12-08,334.9700012207031,330.55999755859375,148.7205047607422,176.1580047607422,628.0800170898438,175.0800018310547,356.32000732421875,31.826000213623047,160.7100067138672,208.99000549316406,342.3399963378906,125.08000183105469,653.0999755859375,48.939998626708984,88.94000244140625,49.40999984741211,62.459999084472656,153.33999633789062,182.6300048828125,123.0199966430664,55.0,51.75,145.24000549316406,204.64999389648438,196.38999938964844,341.0799865722656,397.32000732421875,2307.199951171875,50.4900016784668,17.5,204.72000122070312,244.75,234.3000030517578,261.2799987792969,148.83999633789062,204.19000244140625,129.85000610351562,163.52999877929688,232.3000030517578,473.0,646.0900268554688,108.33000183105469,654.0399780273438,69.70999908447266,125.2038803100586,70.72000122070312,59.27333450317383,56.36000061035156,208.30999755859375
2021-12-09,333.1000061035156,329.82000732421875,148.1060028076172,174.17100524902344,611.0,174.55999755859375,334.6000061035156,30.489999771118164,160.4600067138672,211.38999938964844,344.5199890136719,123.91000366210938,632.5700073242188,47.810001373291016,88.7699966430664,49.689998626708984,62.13999938964844,152.94000244140625,182.25999450683594,123.56999969482422,54.86000061035156,50.47999954223633,138.10000610351562,206.0,193.39999389648438,343.6000061035156,396.489990234375,2267.610107421875,50.15999984741211,17.326284408569336,206.5399932861328,245.25,232.74000549316406,260.5400085449219,146.60000610351562,204.1300048828125,128.6999969482422,162.7899932861328,230.35000610351562,467.6600036621094,619.9400024414062,104.98999786376953,665.719970703125,70.30000305175781,121.78640747070312,70.30999755859375,59.073333740234375,56.209999084472656,211.3000030517578
2021-12-10,342.5400085449219,329.75,148.6750030517578,172.21200561523438,611.6599731445312,179.4499969482422,339.010009765625,30.197999954223633,159.82000732421875,213.39999389648438,349.9200134277344,125.05999755859375,654.4500122070312,48.45000076293945,102.62999725341797,50.20000076293945,60.709999084472656,152.7100067138672,183.8800048828125,124.08999633789062,56.279998779296875,50.59000015258789,138.5500030517578,209.80999755859375,196.0,344.8800048828125,391.05999755859375,2236.360107421875,50.189998626708984,17.250755310058594,209.11000061035156,246.27999877929688,236.72999572753906,260.20001220703125,149.47999572753906,203.4600067138672,129.44000244140625,164.72000122070312,232.00999450683594,473.6700134277344,628.1400146484375,104.5,669.52001953125,70.25,120.86407470703125,70.8499984741211,59.426666259765625,56.099998474121094,214.94000244140625
2021-12-13,339.3999938964844,334.489990234375,146.70449829101562,169.5675048828125,604.5599975585938,175.74000549316406,322.13665771484375,28.160999298095703,157.9199981689453,211.02000427246094,345.30999755859375,122.23999786376953,658.2999877929688,47.709999084472656,100.88999938964844,48.560001373291016,60.18000030517578,150.42999267578125,183.32000732421875,122.58000183105469,57.7599983215332,50.0,133.8000030517578,209.22999572753906,193.24000549316406,345.54998779296875,384.6400146484375,2149.510009765625,50.279998779296875,16.948640823364258,206.30999755859375,240.89999389648438,235.02000427246094,260.07000732421875,143.25,201.25,125.41999816894531,164.22999572753906,231.44000244140625,478.8599853515625,621.760009765625,104.75,660.1500244140625,70.61000061035156,121.80582427978516,68.22000122070312,58.900001525878906,57.16999816894531,215.14999389648438
2021-12-14,328.3399963378906,333.739990234375,144.9705047607422,169.0915069580078,597.989990234375,174.3300018310547,319.5033264160156,28.336999893188477,159.1300048828125,209.97999572753906,340.54998779296875,126.58000183105469,614.8599853515625,48.7599983215332,99.88999938964844,48.88999938964844,60.63999938964844,149.10000610351562,181.97999572753906,123.76000213623047,57.79999923706055,49.70000076293945,135.60000610351562,206.67999267578125,190.27000427246094,345.6400146484375,388.82000732421875,2124.929931640625,50.650001525878906,16.835346221923828,203.74000549316406,240.0399932861328,229.72000122070312,254.75,141.30999755859375,201.63999938964844,125.69999694824219,162.5800018310547,228.8800048828125,470.3399963378906,591.0700073242188,106.83000183105469,670.969970703125,70.5199966430664,119.68932342529297,68.19000244140625,58.779998779296875,56.16999816894531,216.6199951171875
2021-12-15,334.6499938964844,341.6600036621094,147.36849975585938,173.31500244140625,605.0399780273438,179.3000030517578,325.3299865722656,30.458999633789062,157.94000244140625,212.30999755859375,346.3500061035156,122.47000122070312,630.3300170898438,48.18000030517578,103.6500015258789,48.939998626708984,60.2400016784668,150.39999389648438,189.27999877929688,123.11000061035156,58.060001373291016,50.66999816894531,146.5,209.75999450683594,193.44000244140625,344.4200134277344,389.9100036621094,2130.3798828125,50.54999923706055,16.744712829589844,205.77000427246094,240.77999877929688,233.9199981689453,252.22000122070312,141.99000549316406,202.5500030517578,127.88999938964844,162.52999877929688,229.17999267578125,478.9700012207031,602.4199829101562,106.81999969482422,657.9299926757812,71.20999908447266,117.16504669189453,68.23999786376953,58.72666549682617,54.22999954223633,217.4600067138672
